koi_score,planet_density_proxy,koi_model_snr,koi_fpflag_ss,koi_prad,koi_duration_err1,habitability_index,duration_period_ratio,koi_fpflag_co,koi_prad_err1,koi_time0bk_err1,koi_period,koi_steff_err2,koi_steff_err1,koi_period_err1,koi_depth,koi_fpflag_nt,koi_impact,koi_slogg_err2,koi_insol,koi_disposition_encoded
0.7507537688442211,0.11705339319227498,0.6092955700798838,0.0,0.028052508541629214,-0.3837390964718136,-0.004764645446997445,-0.12588768429143612,0.0,-0.11937753144318908,-0.38458930722813023,-0.09803530736580739,0.4567901234567901,-0.4925373134328358,-0.10560298027785686,1.0059649903321297,0.0,-0.4160475482912333,0.7169811320754718,-0.10078228926396467,1
-0.2542713567839196,0.09876849249503472,0.35947712418300654,1.0,-0.06329796799136846,-0.26168467647441745,-0.026254504762587616,0.9706630495332982,1.0,-0.17480281389895544,-0.21487767097638957,-0.18578679735105388,0.13580246913580246,-0.1044776119402985,-0.09908844804539904,-0.030841361373008674,0.0,-0.7340267459138188,0.6792452830188679,0.21079095424645158,2
0.7507537688442211,0.10615840066920415,0.5395787944807553,0.0,0.006473655817299037,-0.3316625439395912,0.030859722174988287,0.18306626853429805,0.0,-0.16201236410147088,-0.3264888884252909,-0.1159321673913754,1.0246913580246915,-1.0597014925373134,-0.09490627920480885,0.26559436012388565,0.0,-0.6627043090638931,0.8207547169811321,0.0443866778945313,1
0.7306532663316583,0.04391592295228996,0.07915758896151051,0.0,-0.054666426901636395,-0.2450852753547715,-0.022241077282956382,0.27804056646075587,0.0,-0.1833297804306118,-0.21592076646656622,-0.15301605964505588,1.0246913580246915,-1.0597014925373134,-0.08813116568305272,-0.05452336544549201,0.0,-0.46359583952451716,0.8207547169811321,0.14709723086686438,1
0.721608040201005,-0.10289911422233679,-0.13580246913580243,0.0,-0.0834382305340766,0.15948444212993107,-0.08207857765932351,0.05836511040841823,0.0,-0.19185674696226818,0.2878943552887549,-0.04327851415814377,1.0246913580246915,-1.0597014925373134,0.09501565900525506,-0.15438476412107935,0.0,-0.7622585438335809,0.8207547169811321,-0.043434750241032966,1
-0.16542713567839198,0.08504156030670376,14.09658678286129,1.0,2.808128034526164,-0.4250748600442651,0.8957611421459056,-0.3750113711873631,0.0,0.4860370923044126,-0.4277734605214435,9.921943250861053,1.0,-1.1492537313432836,0.3170888244405947,16.75812528875276,0.0,0.651560178306092,1.1132075471698113,-0.15960653656988735,2
0.7507537688442211,-0.07945476431008079,0.1575889615105301,0.0,0.03524545944973927,-0.27144903007420906,-0.036719568903128615,-0.2307007843713281,0.0,-0.17906629716478362,-0.18984337921215003,0.3139466142997861,1.0,-1.1492537313432836,0.10218968709334439,0.28352697592443665,0.0,0.5319465081723626,1.0566037735849056,-0.13910347941761556,1
0.7507537688442211,0.15416686295468718,0.06899055918663761,0.0,0.023017442905952156,-0.23694831402161176,0.0486922677186606,0.04937364990392059,0.0,-0.008526966531656369,-0.2305241033290393,-0.12522022079292525,0.012345679012345678,0.2835820895522388,-0.07864085946786727,0.33657192724286034,0.0,0.2555720653789003,-0.0377358490566038,0.041897020954612556,1
0.7507537688442211,0.12197157697576527,0.5570079883805372,0.0,-0.011508721452976094,-0.3482619450592371,0.02948638829001084,0.2905186967370624,0.0,0.017053933063312692,-0.3390060343074107,-0.14406666446485178,-0.1111111111111111,-0.05970149253731343,-0.10356980281073916,0.21070139114662648,0.0,-0.16939078751857362,-0.33962264150943394,0.1406534129047218,1
-0.2542713567839196,1.1741975598833034,2.289760348583878,0.0,0.1488940837978781,-0.32775680249967454,0.3977270241132736,0.6309231988010157,1.0,0.2003837134939245,-0.43330186661937975,-0.21711828159169655,-0.14814814814814814,-0.014925373134328358,-0.12181371011457533,1.210615834773532,0.0,0.4784546805349182,-0.26415094339622636,1.1246170932034805,2
-0.2542713567839196,-0.15909825792571303,8.994190268700072,1.0,0.8401366660672541,-0.05858612159875013,0.0679432028962182,-0.3118762807314497,1.0,0.6778938392666807,-0.2951960237199915,17.400387428511397,0.6049382716049383,-0.835820895522388,3.8561687794661945,12.07921835697541,0.0,0.24219910846953924,0.1132075471698114,-0.1614249624720829,2
-0.2542713567839196,0.81395117428371,0.8983297022512707,1.0,2.6908829347239704,-0.14321051946361152,1.572364189950705,-0.26611692917484414,0.0,5.2227670006395215,-0.2409550582308058,1.3560165100194015,-0.7407407407407407,0.417910447761194,0.3785345358677277,3.2034633219828543,0.0,1.0549777117384842,-0.80188679245283,-0.14302102783778176,2
0.7507537688442211,-0.1332304110818208,0.16339869281045755,0.0,0.025894623269196178,-0.11717224319750032,-0.04293379642556281,-0.2447473707301021,0.0,-0.0724792155190791,-0.10639573999801813,0.7536490897314383,1.0617283950617284,-1.1044776119402986,0.3920461582757883,0.192494994952174,0.0,-0.10401188707280833,0.3113207547169811,-0.13923772562516018,1
0.742713567839196,-0.10227790107047637,0.40305010893246185,0.0,0.10070131271354073,-0.2789350345007161,-0.02536552017836877,-0.2785616337975777,0.0,-0.16627584736729906,-0.2805926868575184,0.8278880457952018,0.9506172839506173,-1.208955223880597,0.177307873576253,1.2121216269399908,0.0,-0.7325408618127787,0.9811320754716981,-0.1511612296952611,1
0.7507537688442211,0.08453971362372967,0.34350036310820625,0.0,0.013666606725409095,-0.34630907433927877,0.01677980064130791,0.027278366520634652,0.0,-0.18759326369644,-0.33691984332705743,-0.09214667743160732,0.9506172839506173,-1.208955223880597,-0.09251600885976383,0.40652281788470424,0.0,-0.6433878157503715,0.9811320754716981,-0.02968061606805063,1
0.7507537688442211,-0.035116331808769934,0.1416122004357299,0.0,0.04603488581190434,-0.22750943887514646,-0.01290933851878792,-0.1860376592017001,0.0,-0.08526966531656363,-0.20548981156479976,0.1648237854561117,0.13580246913580246,0.11940298507462686,0.03283002539863308,0.46470115158878184,0.0,0.38781575037147104,0.16037735849056603,-0.12608159728578577,1
0.7507537688442211,-0.10004760706179057,0.8213507625272329,0.0,0.06473655817299047,-0.29618539252701476,-0.02487857150748088,-0.24330776510240512,0.0,0.09379663184821997,-0.3150148380333478,0.6022916425935624,0.09876543209876543,-0.05970149253731343,0.06329551687585555,0.9321127290771889,0.0,-0.7682020802377414,-0.16981132075471686,-0.14287457742955126,1
0.728643216080402,-0.19193464179037026,-0.0631808278867102,0.0,-0.02445603308757417,0.1790131493295144,-0.10624578820808735,-0.32114742455362344,0.0,-0.02558089959496911,0.21174838450585956,2.159484743245553,0.09876543209876543,-0.05970149253731343,2.295254686039759,0.14307763385294572,0.0,0.101040118870728,-0.16981132075471686,-0.15706806282722516,1
0.7507537688442211,1.48119205336933,9.775599128540303,0.0,0.7013127135407301,-0.4605520114568416,0.9947217623382894,0.06414237581382173,0.0,0.6054146237476017,-0.45033561597396443,-0.12620650207476644,1.0246913580246915,-1.1791044776119404,-0.12166894273163184,6.4058041443507125,0.0,0.43536404160475467,0.2075471698113208,0.2645626624684216,1
-0.2542713567839196,1.1433481379066663,0.3609295570079883,1.0,0.2934723970508901,-0.1946361150891811,0.5202717294887493,0.8814564296393339,1.0,0.46898315924109985,-0.28789435528875496,-0.18565733564327444,-0.2716049382716049,0.3880597014925373,-0.10520084865856934,0.2857172190756489,0.0,0.7102526002971767,-0.34905660377358494,0.4822978069051367,2
0.7507537688442211,0.08038084296913653,0.0878721859114016,0.0,-0.025894623269196178,-0.18096602004947274,0.03396596947949563,0.45224365764030466,0.0,0.046898315924109986,-0.1460333686247308,-0.1383322531375351,-0.6172839506172839,0.4925373134328358,-0.06615869400518266,0.011663044780205691,0.0,-0.3358098068350669,-0.7169811320754714,0.31364795762701525,1
-0.2542713567839196,0.46243974984895153,7.1161946259985465,1.0,0.7164179104477613,-0.42670225231089703,0.6133915650006074,-0.12097378359381968,0.0,1.4410573438499252,-0.43298893797232674,0.260610574995269,-0.6172839506172839,0.1791044776119403,-0.1044673605849889,7.750065878407283,0.0,0.2748885586924219,-0.7358490566037734,-0.08004735229866121,2
0.7507537688442211,0.15522427529542032,2.0806100217864922,0.0,0.034526164358928246,-0.4068480666579873,0.10623885655440926,0.16124331964552288,0.0,-0.04689831592411001,-0.41014514673745817,-0.11428267701102507,0.5555555555555556,-0.7761194029850746,-0.11350727938657235,0.10858130422135147,0.0,0.36998514115898956,0.2264150943396227,0.2502593392645749,1
0.7487437185929648,-0.046829919602021375,1.70878721859114,0.0,0.21866570760654558,-0.1985418565290978,0.0737103387564137,-0.13263919756323897,0.0,0.43913877638030263,-0.3108424560726412,0.834268300447834,-0.04938271604938271,0.3582089552238806,0.11978696675336624,1.608555637309423,0.0,-0.2719167904903418,-0.5188679245283018,-0.14144668594930376,1
0.7507537688442211,0.015606688468475693,0.28976034858387795,0.0,0.004315770544866035,-0.31636505663325093,0.0003041263051274852,-0.11866097425814141,0.0,0.0,-0.32023031548423103,-0.036832028302507355,0.09876543209876543,-0.05970149253731343,-0.07429783797956206,0.4097397375130472,0.0,-0.7652303120356612,-0.11320754716981114,-0.049695505192887394,1
0.7507537688442211,0.46924641572224207,1.5272331154684093,0.0,0.14170113288976802,-0.36713969535216767,0.30492344530047955,0.3901205317529488,0.0,0.38371349392453624,-0.39502026212989677,-0.14815866080501414,-0.9753086419753086,0.2537313432835821,-0.11324669809727403,0.7147995414178401,0.0,0.08766716196136692,-0.7358490566037734,0.5281123762799156,1
0.7507537688442211,2.2672745211329928,20.092229484386344,0.0,0.7013127135407301,-0.4632860304647833,1.1174432248825572,0.5125045298495149,0.0,0.4604561927094436,-0.45410119069350213,-0.18262382925170792,0.9506172839506173,-1.2238805970149254,-0.12279491126563688,11.205174449444739,0.0,-0.6433878157503715,0.2264150943396227,0.47414540084697154,1
-0.2542713567839196,0.05165114673683268,3.088598402323892,1.0,0.3510160043157705,-0.14646530399687543,0.10128099126113421,0.04375722208542366,1.0,0.1534853975698145,-0.3160579335235245,0.6366496320529325,0.1111111111111111,-0.29850746268656714,0.07465171380453507,5.517181430844784,0.0,0.40713224368499257,0.5849056603773585,-0.15195450273984307,2
0.7507537688442211,0.08892493582376937,0.17647058823529413,0.0,-0.0409998201762273,-0.2646139825543549,0.0156430094380963,0.33950906552893173,0.0,0.0,-0.25973077705398545,-0.1596280195365148,-0.3950617283950617,0.014925373134328358,-0.09443015536757242,-0.011129173012097664,0.0,-0.575037147102526,-0.6037735849056604,0.3372874943555572,1
0.7507537688442211,0.2577617793340627,0.6920842411038487,0.0,0.056824312174069413,-0.3472855096992579,0.1386945919887846,0.33049731937788823,0.0,-0.029844382860797294,-0.34317841626811735,-0.1401101353625195,1.0246913580246915,-1.1791044776119404,-0.10368239966413967,0.388727092281104,0.0,-0.1976225854383358,0.14150943396226412,0.26679603119393697,1
0.7507537688442211,0.08453698361846833,0.2098765432098765,0.0,0.1071749685308398,-0.24736362452805627,0.10366374721298785,-0.1581246847279623,0.0,0.012790449797484506,-0.26807554097539865,0.04282451910805647,1.0246913580246915,-1.1791044776119404,-0.04563389615674768,0.39735117468900255,0.0,0.5542347696879643,0.14150943396226412,-0.040200637059275804,1
0.7507537688442211,-0.0929977774204881,0.35947712418300654,0.0,0.04387700053947131,-0.27568024996745216,-0.042114994834834926,-0.25516422392117477,0.0,-0.055425282455766375,-0.2753772094066351,0.4381475505272265,0.07407407407407407,-0.029850746268656716,0.060818386101044425,0.7309525846580311,0.0,0.09509658246656752,0.45283018867924524,-0.14538864277084174,1
0.7507537688442211,-0.04489769186182682,0.943355119825708,0.0,0.012947311634598106,-0.3258039317797162,0.0073744130568094805,-0.14141790898082687,0.0,-0.05968876572159454,-0.35913777726782004,0.10052138022759542,0.5308641975308642,-0.7611940298507462,-0.07233543567743897,0.04704916069197995,0.0,0.4873699851411589,0.2075471698113208,-0.05249026714995302,1
0.7507537688442211,-0.03698396687836187,0.34350036310820625,0.0,-0.048192771084337345,-0.35997916937898716,-0.017559611680096385,0.035709796319439706,0.0,-0.11937753144318908,-0.2931098327396382,-0.0691622831179993,0.5555555555555556,-0.7761194029850746,-0.07809396046563624,-0.17149603873992572,0.0,0.5349182763744428,0.2264150943396227,0.12288409670608623,1
-0.24020100502512562,1.3766846898417924,11.795933188090048,1.0,0.9041539291494336,-0.4429761749772166,1.0871189729542035,-0.07736937115913753,0.0,1.786399488382008,-0.45132655668963223,-0.0608237975656408,-0.5061728395061729,0.40298507462686567,-0.1210673538291777,16.428904365086154,0.0,-0.5958395245170877,-0.7358490566037734,0.090506352286457,2
0.7507537688442211,-0.10782399257906757,0.07915758896151051,0.0,-0.03308757417730624,-0.22523108970186176,-0.09715492440923355,-0.205048914899029,0.0,-0.19185674696226818,-0.2002743341139165,0.17461317646431737,0.9629629629629629,-1.1044776119402986,0.04457226868182864,0.46826029670950176,0.0,-0.7979197622585439,1.0377358490566038,-0.15166160192338204,1
0.7507537688442211,-0.011564611366451465,0.22149600580973133,0.0,-0.021578852724330144,-0.3166905350865773,-0.06869355440687464,-0.12414986409723745,0.0,-0.19185674696226818,-0.30562697862175797,-0.04937705713908353,0.9629629629629629,-1.1044776119402986,-0.0752951243953951,0.5907770229804417,0.0,-0.7384843982169391,1.0377358490566038,-0.13478319237481542,1
0.7507537688442211,-0.16053657601118046,-0.02541757443718228,0.0,-0.03380686926811725,-0.07486004426506963,-0.11494501357412741,-0.2810381951757516,0.0,-0.19185674696226818,-0.05006858352847916,0.7027783017009006,0.9629629629629629,-1.1044776119402986,0.4586391544298015,0.4649749319826833,0.0,-0.7578008915304606,1.0377358490566038,-0.15833729969855626,1
0.7507537688442211,0.7885377677620455,4.673202614379084,0.0,0.25606905232871785,-0.3710454367920844,0.3614138234070247,0.339336109290646,0.0,0.2899168620763163,-0.4386216536192807,-0.1586061521868576,0.13580246913580246,0.14925373134328357,-0.12031456343787146,3.2740986636094522,0.0,0.0297176820208024,-0.0377358490566038,0.15343121102283402,1
0.749748743718593,0.026053983188069348,0.19535221496005806,0.0,0.36324402085955765,-0.02929306079937502,0.1316910224037545,-0.30827881745844155,0.0,0.24728202941803454,-0.22739481685850935,0.8074109331197574,-0.037037037037037035,0.34328358208955223,0.2430966064916912,3.978740952413545,0.0,0.5542347696879643,0.2547169811320755,-0.14807356692173448,0
0.7507537688442211,0.2400115774728329,0.22440087145969495,0.0,-0.03380686926811725,-0.35997916937898716,-0.030456819804947598,0.11496081271754546,0.0,-0.18759326369644,-0.36508342156182694,-0.19771339734517734,0.8518518518518519,-1.1044776119402986,-0.114736193615115,0.2592289659656748,0.0,0.5601783060921248,0.9905660377358491,-0.03053491011606196,1
-0.2542713567839196,0.7282780692600851,10.482933914306463,1.0,0.6308217946412515,-0.4377685197239943,0.6383446517851282,0.24310331718458683,0.0,1.014709017267107,-0.43914320136436896,0.017196989546074817,-0.16049382716049382,0.2537313432835821,-0.11523483682303153,9.613825909892029,0.0,-0.3179791976225855,-0.6226415094339622,-0.022797446881216522,2
0.7507537688442211,0.3083999454037106,0.8562091503267973,0.0,-0.00863154108973207,-0.3967582346048692,0.04475335551606918,0.4770473881089714,0.0,-0.1577488808356427,-0.3902220228750842,-0.1952369972731372,1.0,-1.1492537313432836,-0.1170492546892568,0.361554388186376,0.0,-0.38335809806835064,0.6415094339622641,0.21789379904563153,1
0.7437185929648241,1.8891023334263892,-0.14161220043572983,0.0,1.2220823592878978,0.07160525973180583,1.064789517086851,-0.31449971734563253,0.0,0.36665956086122353,-0.25034291764239563,-0.06614193505579848,1.0,-1.1492537313432836,-0.07130597873206292,0.07764411971047723,0.0,0.9806835066864783,0.6415094339622641,-0.07809468018892105,0
0.6211055276381909,-0.1358082576950568,-0.21423384168482204,0.0,-0.13738536234490198,0.8397344095820858,-0.11157276405972225,0.5350247569103876,0.0,-0.19612023022809633,0.6884430235165878,-0.16631558672359822,0.5555555555555556,-0.7761194029850746,0.0288087092057579,-0.28730514536027785,0.0,0.12778603268945016,0.2264150943396227,0.591891529064304,0
0.7507537688442211,-0.02316835267695572,0.6906318082788669,0.0,0.013666606725409095,-0.31571409972659814,-0.08126410835214447,-0.17148757584142155,0.0,-0.14069494777233,-0.36268430193442064,0.04858660085867224,0.8518518518518519,-1.2388059701492538,-0.07806178993609324,1.616358378535617,0.0,0.20950965824665677,0.8207547169811321,-0.1547492646969087,1
0.7507537688442211,0.3837282078776999,2.8707334785766156,0.0,0.20499910088113646,-0.38536648873844553,0.29479976510358585,0.2738906813103685,0.0,0.40929439351950536,-0.4115011708746878,-0.08365955375330518,-0.24691358024691357,0.08955223880597014,-0.11133898569537404,1.608692527506374,0.0,-0.21991084695393762,-0.5943396226415094,0.1449370873454643,1
0.7507537688442211,0.2944439832159284,4.192447349310094,0.0,0.1726308217946413,-0.2633120687410494,0.17858452599294317,0.6614864888522418,0.0,0.21743764655723724,-0.4060770743257692,-0.06523676675093507,-0.24691358024691357,0.11940298507462686,-0.10827956833583458,1.7508529970397493,0.0,0.013372956909361081,-0.2735849056603773,-0.023163572901792804,1
0.7507537688442211,-0.12479347502159678,0.19825708061002179,0.0,-0.03812263981298328,-0.30562426767348,-0.1064702004959165,-0.2472108676076215,0.0,-0.18759326369644,-0.26911863646557527,0.25061437550492693,0.9753086419753086,-1.1194029850746268,0.01002111995264498,0.5317089029961841,0.0,-0.7533432392273403,0.9905660377358491,-0.1549445319078827,1
0.7507537688442211,-0.06708699422497799,0.09949164851125636,0.0,-0.03956122999460529,-0.35704986329904964,-0.09142937847110681,-0.2545102459103414,0.0,-0.18759326369644,-0.33483365234670415,0.008225387471817211,0.9753086419753086,-1.1194029850746268,-0.07539163598402411,0.4177478140346674,0.0,0.13372956909361064,0.9905660377358491,-0.14546186797495697,1
0.7507537688442211,-0.031546806972434116,0.17937545388525775,0.0,0.014385901816220117,-0.2135138653821117,-0.016156818266986922,-0.07354024233330061,0.0,0.0,-0.20340362058444644,0.06952687199429702,-0.07407407407407407,0.14925373134328357,0.003168797159985668,0.32418336441881557,0.0,0.512630014858841,0.0377358490566038,-0.1012216404886562,1
0.7487437185929648,-0.1401918008403385,0.8750907770515612,0.0,0.029491098723251223,-0.09764353599791695,-0.04014467227682944,-0.23504532242889292,0.0,-0.04689831592411001,-0.25868768156380884,0.8975836252158227,0.5308641975308642,-0.7611940298507462,0.18592957549377742,0.1178898376140039,0.0,0.4665676077265972,0.2075471698113208,-0.13894482480869916,1
-0.2542713567839196,3.7051493144465195,0.22585330428467681,1.0,1.373134328358209,-0.09438875146465305,1.7547749887739703,0.7681984638604465,1.0,1.2790449797484542,-0.20131742960409316,-0.16879055738896853,0.012345679012345678,0.2835820895522388,-0.09130639694894697,0.19324789103540319,0.0,1.0029717682020802,0.2547169811320755,0.16603815033134406,2
0.5226130653266332,9.346901587563334,1.1641249092229482,0.0,2.1557273871605824,-0.39220153625829973,4.1747547873357815,0.9299709166243543,1.0,3.6069068428906417,-0.40816326530612246,-0.21395157790990535,-0.14814814814814814,-0.014925373134328358,-0.12006041625448174,0.8060368576855289,0.0,1.0728083209509658,-0.5094339622641508,1.4928910531004775,2
0.7507537688442211,0.42116252405208854,0.5962236746550471,0.0,0.04747347599352635,-0.3472855096992579,0.21168490521938355,0.7367370928793703,0.0,0.20464719675975268,-0.34317841626811735,-0.18538835504023354,-0.9753086419753086,0.26865671641791045,-0.11110092377675583,0.2700432915247857,0.0,-0.7652303120356612,-0.7924528301886791,1.0107152882021992,1
0.7507537688442211,0.1289331387503887,0.4074074074074074,0.0,0.061859377809746444,-0.29618539252701476,0.12266514285813306,0.17843100489972083,0.0,0.23449157962054998,-0.2889374507789316,-0.06689555787141821,-0.9753086419753086,0.26865671641791045,-0.07336489262281502,0.3473178077034958,0.0,-0.7815750371471025,-0.7924528301886791,0.1561649519764703,1
-0.16040201005025126,-0.10337889410320376,-0.17792302106027594,0.0,-0.04171911526703831,0.5402942325218072,-0.056372539994017125,-0.2131450769798885,0.0,0.07247921551907904,0.3337905568565274,0.11655644982145939,-0.09876543209876543,0.07462686567164178,0.405236075388419,0.011594599681730289,0.0,-0.5615156017830609,-1.349056603773585,-0.08819975835682643,2
0.7507537688442211,0.020152178502497578,0.35076252723311546,0.0,0.009350836180543061,-0.32743132404634817,-0.003656447315208076,-0.06566948777638006,0.0,-0.0724792155190791,-0.3035407876414047,-0.03371251220707487,0.012345679012345678,0.04477611940298507,-0.073139698916014,0.465796273164388,0.0,-0.7667161961367013,0.26415094339622647,-0.06978361952183942,1
0.7396984924623116,-0.17188082380261058,-0.048656499636891754,0.0,-0.0071929509081100585,0.11391745866423646,-0.09244139990811226,-0.30805153343747416,0.0,-0.08526966531656363,0.19297266568267996,1.3339682484855793,0.012345679012345678,0.04477611940298507,1.499034079850471,0.3342447938946972,0.0,-0.6597325408618129,0.26415094339622647,-0.1551520033195426,1
0.7507537688442211,0.32359600755239465,3.68554829339143,0.0,0.3553317748606366,-0.292279651087098,0.3106169323403451,0.022609572709657105,0.0,0.7077382221274781,-0.4158821719334297,0.07527544124305954,-0.16049382716049382,0.0,-0.10193232285700038,3.8757995243065655,0.0,0.01783060921248144,-0.7169811320754714,-0.06891712127314222,1
